Qmun,Qnome_unidade,Qcount_criancas_num,ID_Pergunta,Resposta,Texto_Pergunta,Bloco_ID,Bloco_Nome,Resposta_Valida
Santa Carmem,Cemeis benjamim maurina,250,D1311,Não,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sapezal,CMEI Luiza Maggi Sheffer,372,D1311,Sim,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sapezal,CMEI Nibele Vefago,281,D1311,Sim,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sinop,EME Clara Teixeira,417,D1311,Não,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sinop,EMEI Alvorada,346,D1311,Sim,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sinop,EMEI Cecília Meireles,454,D1311,Não,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sinop,EMEI Clarisse Alves Corrêa  dos Santos,72,D1311,Sim,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sinop,EMEI Gerson Pires da Silva,405,D1311,Não,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sinop,EMEI Neuza Nádia Fuzinatto Graf,265,D1311,Não,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sinop,EMEI Prof. SolangeMaria Ferronato,142,D1311,Sim,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sinop,EMEI SANTO ANTÔNIO,149,D1311,Não,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sinop,EMEI São Cristóvão,320,D1311,Sim,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sinop,EMEI São Francisco de Assis,280,D1311,Não,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sinop,EMEI Tempo de Infância,256,D1311,Não,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sinop,EMEI Vinicius de Moraes,530,D1311,Sim,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sorriso,Cemei Flor do Amanhã,293,D1311,Não,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sorriso,CEMEIS BOM JESUS,81,D1311,Não,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sorriso,Cemeis Criança Esperança,140,D1311,Não,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sorriso,CEMEIS DOCE INFÂNCIA,346,D1311,Sim,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sorriso,Cemeis Francisco Walmart garcia,130,D1311,Não,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sorriso,CEMEIS PINGO DE AMOR,211,D1311,Sim,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Sorriso,Cemeis Sonho Encantado,309,D1311,Não,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Tangará da Serra,Centro Municipal de Ensino Atacílio de Souza,134,D1311,Sim,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Tangará da Serra,Centro Municipal de Ensino Dona Mariquinha Tavares,169,D1311,Não,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Tangará da Serra,Centro Municipal de Ensino Futuro Brilhante,175,D1311,Não,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Tangará da Serra,CME Cecília Maria de Barcellos,160,D1311,Sim,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Tangará da Serra,CME Jesu Pimenta de Souza,166,D1311,Sim,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Várzea Grande,CMEI ALBELLA CURVO DE MORAES,100,D1311,Sim,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Várzea Grande,CMEI IZABEL ANTUNES DE CAMPOS,168,D1311,Sim,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Várzea Grande,CMEI JOSÉ MENDONÇA,73,D1311,Sim,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Várzea Grande,CMEI MANOEL ROSA DE FIGUEIREDO,54,D1311,Sim,Parquinho – há brinquedos acessíveis para crianças com mobilidade reduzida?,D,D – Ambiente Pedagógico,True
Barra do Bugres,Centro Educacional de Educação Infantil Governador José Garcia Neto,114,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Barra do Bugres,Creche Municipal Nossa Senhora Aparecida,154,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Barra do Garças,CMEI Dona Delice Farias dos Santos,22,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Barra do Garças,CMEI Imaculada Conceição,128,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Barra do Garças,CMEI Prof. Carmina Santis Bosaipo,62,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Barra do Garças,CMEI Prof. Izaurina Abreu Luz,92,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Barra do Garças,CMEI Prof. Joselma Ignez S. Schimmer,103,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Barra do Garças,CMEI Professora Maurenice Santos Cordeiro,115,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Barra do Garças,Dom Geraldo Fernandes,104,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Barra do Garças,Padre Daniel Badiali,35,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cáceres,CMEI Brígida da Silva Aguiar,60,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cáceres,Escola Municipal Buscando o Saber,63,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cáceres,Escola Municipal de Educação Infantil Léa Maria Lara Silva,103,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cáceres,Escola Municipal de Educação Infantil Madre Maria Estevão,242,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cáceres,Escola Municipal de Ensino Infantil Província de Arezzo,75,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cáceres,Escola Municipal Irene Coelho Cruz,197,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Campinápolis,UNIDADE MUNICIPAL DE EDUCAÇÃO INFANTIL MARIA DE MORAES LIMA,222,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Campinápolis,UNIDADE MUNICIPAL DE EDUCAÇÃO INFANTIL OSCAR LUIZ DA SILVA OSCARINO,208,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Campo Novo dos Parecis,EMEI Armando Jacinto Brolio,482,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Campo Novo dos Parecis,EMEI Reino Encantado,405,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Campo Verde,CENTRO EDUCACIONAL AMERECILDA CONCEICAO FERNANDES REZENDE,250,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Campo Verde,Centro Educacional Bem-Me-Quer,308,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Campo Verde,Creche Francisco Tirado Aragão Filho,540,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Campo Verde,CRECHE JOHANNES BERTHOLD HENNING (Padre Joao),337,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Campo Verde,Creche Municipal Cora Coralina,184,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Comodoro,Creche Cantinho Feliz,206,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Confresa,CMEI ANGELINA FERNANDES DA FONSECA,390,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Confresa,CMEI SARAH JENYFFER BARBOSA DE FREITAS,99,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Confresa,CRECHE MUNICIPAL PROFESSORA LUCINARA APARECIDA LIMA E SILVA,195,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cuiabá,CEEI PORTAL DA FÉ,119,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cuiabá,CEIC  JOSEFA CATARINA DE ALMEIDA,119,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cuiabá,CEIC ELZIRA CAVALCANTE DA SILVA,121,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cuiabá,CEIC JAMIL BOUTROS NADAF,133,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cuiabá,CEIC JOÃO BATISTA SCALABRINI,110,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cuiabá,CEIC JOSÉ NICOLAU PINTO,96,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cuiabá,CEIC LUCILA FERREIRA FORTES,130,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cuiabá,CEIC Padre Armando Cavallo,123,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cuiabá,CEIC PROFESSOR AECIM TOCANTINS,128,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cuiabá,CEIC SEBASTIÃO TOLOMEU,214,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cuiabá,"CEIC Tertuliana Maria de Arruda Souza - ""Mãe Nhara""",106,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cuiabá,CMEI DANTE MARTINS DE OLIVEIRA,190,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cuiabá,CMEI REGINA PIA PADILLA DE BORBON NEVES,185,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Cuiabá,CRECHE MUNICIPAL JOÃO CRISÓSTOMO FIGUEIREDO,64,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Curvelândia,Escola Municipal Tia Iracema,88,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Diamantino,CEMEI -ESCOLA INFANTIL CARINHA DE ANJO,68,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Diamantino,CEMEI -TIA ALAIR,278,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Diamantino,CEMEI- PROFESSORA CARMEN VIEIRA DIAS,250,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Diamantino,Escola Municipal de Educação Infantil  Criança Feliz,297,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
General Carneiro,CEM Júlia de Moraes Aquino,28,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
General Carneiro,Centro Educacional Infantil,33,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Jangada,CMEI MAEZINHA MARIA,265,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Nova Mutum,CEMEII -VILAS  DOS SANTOS,274,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Nova Mutum,CEMEII- PEQUENOS BRILHANTES,326,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Nova Mutum,CEMEII-MÃE AMIGA,325,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Nova Mutum,CENTRO MUNICIPAL DE ED.INFANTIL INTEGRAL AQUARELA DO SABER,387,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Nova Olímpia,Creche Municipal Aparecida Portilho Bento de Azevedo,351,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Pedra Preta,CMEI José Luiz Bárbara Filho,73,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
Pedra Preta,CMEI Prefeito Arlindo Domingos - Sala Anexa Garça Branca,41,E01,Sim,Os professores têm a formação exigida para atuar na Educação Infantil (licenciatura plena ou magistério/curso Normal)?,E,E – Recursos Humanos e Atendimento,True
